1016.6618347695278,594.4947340877688,1051.8567886429694,1518.2216541747453,2450.480770973376,3589.8035043382915,5340.057328082942,7801.163911505896,10651.54390843341,14335.36724488408,19190.08794422408,26405.0393446931,35128.80878806228,43378.0787079764,48138.3609794181,50662.29761910511,52059.911579307234,52834.104792188795,54531.29435127175,56297.91457770742,56732.203607003896,56253.782655942035,54915.089583768364,51925.904323288734,48154.255079014416,43419.54288082652,37943.05722544819,32214.42998106299,26788.08589509097,21564.357570406373,17424.732470445037,13916.004022358287,10970.999293037163,8873.03892424283,7172.295393149259,5754.285735831073,4714.665031104968,3697.085347889147,2710.2179903614638,2057.7062774357787,1494.2448289643764,1190.222777486968,896.6109146914955,676.5754075762062,492.07664768230757,396.1765678070903,300.6038374763625,193.52023048842682,119.49873520243136,53.55557381450259,9.624827255062856
21777.14590970818,10853.555115208273,15161.446778191497,21282.113284116407,28271.882698783877,36062.907192375365,46315.723764159564,56273.138932053225,61960.856628837784,61099.876718215324,58534.76403418366,56227.296134818695,56328.34097514274,56301.685963054675,56591.048076077495,56247.245289023005,56109.32240957331,55249.47382847648,53003.73150269025,45996.236754888596,35270.93679516949,23795.14070871227,13866.752845317002,7733.558194127573,4242.582090868499,2285.9576997201593,1369.5528739866015,835.3877938995723,506.28839184368985,265.2860780362883,127.72017828803676,39.831971031151454,10.94908414241686,2.17333545426954,0.0899698245747379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
122283.99330587439,42442.830313807215,52315.446880886775,63343.25272711705,68003.36752352641,64711.43530881271,59526.006599588996,58188.88493995438,59654.94550880808,62808.4293664668,66761.57926215068,67199.1534796283,60729.25393799615,48137.18617048399,34857.24512565526,23501.74740295952,16135.005356390455,11636.02758914132,8075.187856836517,5202.03120891226,2805.168511093836,1150.314392843853,387.851425632115,112.9532778156388,26.53221597507773,4.170311642103848,0.0,7.185024000000036E-11,3.592512000000018E-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
378462.5231026591,73595.52608978086,65125.55778435674,58966.333862624815,59781.80392318795,61860.0808233035,62662.545329980254,58033.29377511883,48399.27159601127,37785.04785608153,29343.997443682503,22678.038049336126,16701.011072485286,10969.268446353866,6387.732765209099,3634.6963305021686,2169.403383774603,1498.1392435670562,942.9053478184151,559.217140001345,288.233106803,112.04300579969309,35.0595970814349,7.264195399783658,1.006729080781525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
741157.5933500939,43675.34397943915,43254.189339242956,40039.195082576036,33755.59414767018,26894.813656159226,21279.044408469494,16223.414529279296,11579.42384872324,7776.741183929025,5417.883715137874,3556.794904614891,2334.1456872141894,1412.861297433488,736.2412566657936,416.9845343083138,212.92468643726977,145.66134560470556,77.91733887522662,38.64825687425717,8.368967514020692,6.048347926897023,0.16563187103673593,5.039395199999998E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
276199.59764302376,1.6717972732242807,3.4554133620681857,19.280900303901156,59.269713476693326,138.717192306216,328.6881365581525,677.7929677257764,1281.329289318344,2292.83074538241,3706.5098065828265,5860.394640255137,8820.141417746014,12143.33548935482,16287.659178904041,20627.2129070886,25231.4924276803,30134.97411067277,35221.97933299482,40000.36014047999,44581.04668244016,47482.71774498094,49375.669651524244,49464.93157192839,48075.42019121861,45210.063582385745,40754.09304114634,36512.47811625709,31222.89204221442,26381.555152249348,21840.121030761722,17759.010242678247,14288.535052769152,11248.913286679344,8721.896124483164,6933.847584790192,5302.65177444266,4116.265228363714,3126.714209663066,2352.632568215458,1795.8558793014624,1285.7470240899036,963.5989091922729,706.7248305434408,480.80332529920804,374.10229613305916,255.7512225218173,182.0009811149701,99.59413094546245,51.68758460192014,15.985686574591213
332790.73997114867,15.22591501615533,98.18960661871174,316.07340320736927,921.3062574514838,2097.1992907518465,4291.211089648004,7572.9419178183025,12010.034620412582,17375.865324920527,23717.34097507421,30822.79692980211,38858.460904461965,47044.2909928356,54195.6478233588,59558.55592114001,60781.62124181318,59346.898081637046,53950.34929445352,46604.348622099555,38355.46500123794,29862.452515381563,22780.26697447975,16886.17029172617,12282.618426675414,8807.316087119352,6327.730394220746,4298.9086816270965,2932.4102748672644,1973.9937409042304,1293.4962358246705,784.6570755338647,477.56890634245605,275.00486839643577,143.0012497970312,86.29905694891805,40.11648921521329,12.266940922967942,8.69792206953679,1.4664284729528438,0.6423498182065643,0.3515728954041299,3.275180321016063E-4,8.144557259805191E-8,1.5705372584125013E-7,4.096520311981251E-6,9.808696694342628E-11,4.637376480856241E-12,5.547597867215667E-16,3.581364496946864E-20,3.224210269187756E-22
410117.0620059746,204.29698107848102,1059.8616976472888,3274.742228562595,7532.63494886187,13778.540720904899,21960.36191189353,31753.243283963257,42089.898892418954,51500.58434428922,58203.58136116385,60694.911443824945,58760.35018965398,53441.432253245795,46425.268020338845,38663.8906309447,30408.428810941034,23312.337429314062,16878.629978489513,11573.946303702045,7645.314675770133,4699.442620100094,2775.4216627954665,1560.9750270569684,824.4650966475899,445.52906123746726,232.93869187896857,99.70871891681213,48.98290829086241,17.103447501327004,10.27635442742883,3.822776013249188,1.4159008512688418,0.589346920979114,0.0067177890279937254,0.0027135525095505204,4.620458938834924E-4,3.7281022516860534E-4,5.7726257810593175E-6,2.271525663837091E-6,9.867286160358967E-8,3.5308834908738155E-8,2.0655206918789417E-9,1.0519428978801308E-10,5.399764725049346E-12,2.213068569482033E-13,1.9744550084950738E-13,5.649147158718398E-15,2.6541341159116445E-18,7.033944014480469E-20,1.8343135426218133E-24
531434.1522124349,2372.2757498302926,8406.97134185298,18792.53546137027,32350.421606715125,45331.209997892984,53725.49018673775,55121.613829740476,51941.087837333835,45329.56288908858,38395.058217939295,31399.785639826,25328.17463655411,19070.491935808725,14321.499445363235,10007.79729258829,6683.6151254831475,4285.777149218944,2637.018049267692,1520.6072384117633,811.9890340605434,401.93620122260296,185.88475216933546,91.58923030182893,33.269133010984234,12.242299709020243,4.815104717423103,2.7591468849894816,0.08198145835332771,0.25415717445382835,0.031723242791125636,9.974221527754021E-4,1.9026690601142205E-4,5.813070142531891E-5,1.3372084436587956E-4,1.1774615570625726E-5,7.20304526079431E-7,4.4197701118928974E-7,4.063406149794288E-8,6.343985072465342E-8,3.729911360237609E-9,3.859698800111852E-9,1.216952913339517E-10,4.1632944652533937E-13,3.6849384974806836E-14,6.232772057562038E-15,1.1310739041069705E-14,3.1474536139299836E-18,7.098795082572743E-20,3.5493058256092434E-20,6.430077402949283E-22
747788.2018398267,16487.16591412923,31537.418948385348,37495.140599226805,35741.89763930981,30871.44014996188,25406.375204641456,20393.179833807553,15994.629070557747,11968.447291905055,8823.220726834015,6242.612556595703,4175.089136023202,2810.603126995196,1797.4073630537403,1071.7446043412565,640.4620444965647,375.7799217943018,188.2454078252497,94.59300066812251,51.99594948613168,25.728742695376972,10.27719461072656,4.5469202299478235,2.5143896048264507,1.235527571020795,0.00307618484805883,0.02435576490259711,0.01746021603017348,0.0018119644064233187,7.502343080524996E-5,6.403388764776149E-5,3.949739662142915E-5,1.043123571402933E-5,1.3300946987289079E-6,4.796044442412919E-7,4.313958371620815E-7,3.553714037596764E-8,2.8198575646091877E-8,1.8759615009543152E-9,1.0875887461021585E-10,1.0796544910719616E-10,2.564136311616763E-13,2.1585404320071754E-13,1.8674526097735207E-13,6.083204469281149E-15,5.643736643134425E-15,2.8299873020575136E-18,7.097877925801441E-20,1.8343135426218133E-24,0.0
339419.1698691412,8.517795815558324,11.252012088774116,49.20707977513791,109.1922451621633,220.28652562792476,399.67323991179603,739.5553702151004,1138.4521259121082,1828.9764124608346,2679.9325608839226,3875.8488937574657,5454.611187226291,7198.01220652305,9410.023181590093,11988.48674665107,14765.440281611687,17847.14115815965,21160.281257129587,24269.50033222544,27323.53524588398,29932.061676380978,32109.441583199372,33446.09023339904,34747.128519370155,34882.34285142627,34226.557836479304,33172.67434933931,31542.453548253507,29550.502860385448,27429.949574771956,25296.55909478434,22802.007290318048,20563.10698379066,18344.705366090882,16365.428959000026,14405.482397692618,12535.054020560445,10675.76835039095,9195.162225437454,7689.9046035011415,6521.523977877797,5492.102629062441,4537.717694152981,3904.0199738413926,3231.1545277008854,2622.4026557519032,2126.0962032979032,1473.9517794892863,943.7821815344769,337.77032496624463
403572.92534899764,47.19441364057592,164.1172087732313,434.77341260948435,930.0559193661068,1824.1322526588874,3210.673427588788,5235.269061194579,7898.35272119764,11244.608585418497,15118.729848918105,19304.641263989226,23694.81165229046,28008.214157411134,31665.931238736615,34512.81309335278,36851.4231835267,37534.63830789608,37498.29694027043,36714.15823802412,35071.28084725392,33053.54118194367,30492.214678043892,27578.307063026885,24673.863189373304,21648.1420103372,18616.265724020497,15840.550158925911,13125.87937836016,10809.345768463349,8710.321188255768,6735.96719084589,5163.752070772301,3947.004903035315,2902.7199322249826,2039.6344105506596,1458.7853280963573,979.2511511928942,603.0308193849033,407.3544407689755,270.44626672013356,147.5349267202367,105.65548156203282,69.89811036221629,37.96034555205441,24.132659466900947,11.711893923391905,5.864266221923495,3.2822897352067977,0.5420485408720817,4.5711052105903256E-7
483891.2069558146,314.7683869232932,1152.7846778693488,2794.3372235347647,5547.483558012682,9464.662862200672,14402.988887236208,19964.304242514012,25511.043586604013,30077.431353254877,33625.31856675533,35805.640085577135,36866.462682784106,36328.373504638745,34835.25547773804,32938.02998955946,30380.26765877069,27501.508211632292,24302.98209573072,21376.654484626237,18421.936245358316,15484.098397919593,12925.296950425565,10581.322361440116,8520.941270783582,6768.823811641913,5291.272631962525,4092.2723021700203,3116.8534101844252,2318.479678287692,1683.5866057452483,1209.1282693879195,851.223803451028,607.3945111055789,400.5686527463357,241.6858920842573,168.7942638810578,101.46972150879319,59.753817913152204,30.829887352041112,22.376511333983185,9.779621955920858,6.018749150176672,2.2995325039738956,1.4673241869595768,0.32401861365063556,0.49726512283885915,6.030836034193956E-9,5.939952603731833E-11,1.6360701012068612E-14,7.03341039145188E-18
599903.8971119353,2151.8732312868806,6292.913067214148,12206.466765938632,18829.93292717281,24704.525444462157,29173.842534816584,31419.717723523892,31601.785156605332,30976.69293831048,29273.950889712192,27107.994957375664,24529.217273148282,22067.69059982401,19249.307289974968,16744.0935486895,14260.367234553474,12263.558184599502,10029.456682166978,8328.88407839278,6687.467807761875,5322.847409092795,4262.385846719841,3342.411607506151,2555.4728531091714,1941.246459455639,1434.963493599706,1017.6669089586562,727.5912123384546,553.6757195684687,359.3895726483556,248.01260158920573,171.98168542212892,103.22671415335209,71.6812660196889,35.43208106617126,22.795325938121657,9.632961064170658,7.681818945181265,5.9534856993599465,1.499186088702932,0.6450557694747049,0.16204768004287648,0.009239701750120014,3.90629420699028E-7,5.2360149994329515E-9,4.1264799538543275E-9,2.849808850687195E-11,6.285695879825224E-16,6.08641944597918E-16,1.5614327775512523E-19
790629.9750168086,9502.472802296863,15925.890675404573,19376.04627332583,20048.33422064138,19372.516008918756,17897.959428706283,16214.532361750276,14573.3912791575,13012.637493900844,11181.01022729483,9658.94197720714,8212.017712896066,6916.826715267841,5724.279700726564,4771.482691978901,3782.9389624506634,3135.671211680417,2464.8603867648612,1918.0910926665365,1478.9522589723904,1129.4290737620413,852.8817712422052,640.9493564572377,461.5098149101162,357.4674006545356,243.66523465136262,179.74550910790558,128.6520365948938,77.97884108970247,47.81519570492023,31.77294109159075,20.883278670500086,14.512299169623917,6.783535197229077,4.184846279400887,2.099080506218773,0.6772413595108753,0.09595438306589603,0.009631069135132888,0.02667150094618439,0.03178736706833182,3.5609315537553737E-7,1.2655546392635939E-8,4.04572630083608E-8,3.9688786342068434E-10,4.1218661999684124E-9,5.318748476537089E-15,1.6191812886896195E-19,1.5894909908369236E-19,7.801839264124239E-23
44387.47035914437,4182.5715006263745,6008.349530521884,8078.4905131181495,10433.134425703774,13416.190265661506,16963.794445246505,20968.073989882312,25916.928552180747,31321.053158696966,36809.63589416302,41458.19558210006,44047.01807614806,44420.950286013634,42909.28046942214,40354.01195951643,37831.525618875734,35219.34277535131,33558.95397272195,31991.416611488752,30826.541812747015,29683.33535764172,28942.791208946943,28580.291914307563,28470.843210562507,28805.023435265804,29331.29560459156,29501.671928718613,29344.576558524168,28205.551303413897,26208.936203827856,23326.8034576151,19951.554460057527,16651.501993785703,13200.887980645008,10388.517196679191,7839.751396143942,5894.833486930315,4357.367912580727,3148.0614853765783,2200.499634015906,1574.3763139379662,1055.303947164294,741.164377431025,514.8797435442369,367.5986054325664,257.8504875564257,174.2092955634893,114.72232506683197,48.97758942332533,13.891785918522128
121449.1279734067,26073.732286151164,30512.151906149735,36197.01186126178,40985.99720270594,45178.84187170372,46793.82124802148,45891.365002546714,42166.57766711185,38012.04292601987,34383.2087806466,32289.34059416205,31415.99285023947,31089.59571643095,31205.382723076473,32075.22222349656,33173.91335064709,35466.26192396909,38128.19061143958,39841.76234291944,39952.23981795973,36507.15591134802,30869.402337933472,24510.514125792775,18373.26667054085,13214.07363203057,9079.787338057868,6175.489155125114,3896.031329852065,2390.570576147382,1371.8875376275948,712.5506970483005,350.61890667643644,171.581530820153,58.451207116966486,24.22941608886299,9.120202293166098,3.38827243966683,0.09919696537106057,0.0010756862196262768,2.681341516842145E-7,6.827077940761321E-8,4.560723258696664E-9,2.2025090996994363E-9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
273652.0059774413,48989.569100046574,51303.67954177174,51355.81593711529,45495.088476828816,39611.00059555149,37209.14203057464,36903.170674619316,38035.64244550681,39636.18212195494,40413.20772715456,40741.190206610205,39063.04373937118,35981.631361487845,31692.708955116686,27548.882323558755,24491.924501939342,22463.90074417708,20780.41807709907,18057.594478515635,14501.74293181037,10153.000006793072,6185.998626764089,3193.620052111391,1529.4365412316336,636.0204780585847,233.12117540756293,93.61638243711515,33.11456580968633,8.95620158312562,4.606549592797333,0.663672401597955,0.3020697374848895,0.0015008494169790067,1.9339001080718576E-4,3.3698486415534175E-5,1.4571467313590818E-6,2.858026581920926E-7,7.44111915288182E-8,6.487626063644127E-8,5.1685546872946796E-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
485245.5238207009,54388.24885240111,41917.036620921725,40458.09198960554,42671.06315669284,44018.19802110621,43048.53038754016,39532.06669471265,34514.12995681668,29917.418348696145,25886.969578010823,23037.51007865263,20386.563465166768,17646.083839178384,14846.31901800621,12062.982275855618,9483.806451809634,7388.1009041132675,5389.377803862202,3711.4568412130116,2335.1136328224416,1236.525847060952,573.2534765835695,212.74323533467887,67.30226104662172,20.46978868274522,2.9963385845131985,2.037317861798733,0.043522369645087336,0.0357302049654772,4.6987118712871255E-4,7.852096568212511E-5,4.2973991303970805E-5,1.3759055502693643E-4,1.6516708420895707E-6,1.375764378891506E-5,1.2411945776140452E-8,6.918288999014938E-9,1.5505664061884003E-10,5.1685546872946796E-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
762282.9066019008,35053.2354460682,34169.90919977864,30945.66003448788,26887.042768385218,22755.293384022323,18669.910500442358,14791.412789673004,11767.596767614536,9257.08091617567,7478.575883782941,6393.10064702766,5348.634872951768,4414.06124658165,3387.870144694722,2420.0761670043003,1637.8592796047762,1066.4457564729926,645.307834458716,337.1610594598411,174.73938890661356,77.47709775936045,25.723703219658987,8.934243350961694,3.1413113368726124,0.8283994786736448,0.011457507475692076,0.0023179650454615047,2.871023596239908E-4,4.7058747190139785E-4,1.259566042930886E-5,7.80297626118255E-6,1.519439939557988E-6,1.2843559397411526E-7,1.3879056611236734E-7,9.794007045420577E-9,2.2561399026092374E-9,1.0337109374589359E-10,5.1685546872946796E-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
315137.33402048005,32.881052159999996,58.29551487999999,150.09441856,287.60448832,539.27552704,926.31209856,1579.07266496,2457.1157171199998,3726.4723596800004,5443.89954368,7577.4850176,10132.91633408,13008.574490879999,16241.88905792,19628.76260608,22881.86335488,25844.73198528,28374.809402879997,30578.34265152,32202.457568,33307.857411200006,33954.16847936,34426.583781119996,34500.951674879994,34169.0041216,33643.98906624,32581.12831104,31331.80464448,29587.76756096,27401.091102719998,24919.32246656,22190.8042496,19131.24175296,16335.930063360001,13557.690179199999,11123.221189760001,8673.482072960001,6718.25353024,4967.551104,3568.1543660800003,2413.80682048,1662.89371008,1090.56915904,734.45444992,490.01532224,328.13754944,193.00866688,113.60513792,56.888580479999995,16.433600639999998
386981.13873216003,230.29215488,551.0332831999999,1223.8585631999997,2249.8420851200003,3860.8906099200003,6164.3308736,9142.23584128,12803.58497472,16911.45608384,21299.85740352,25660.98388544,29522.4977376,32815.72569472,35183.669056000006,36837.639518079995,37838.17637312,38542.89865216,38305.1409312,37276.69031104,35277.98055296,32367.64047168,28834.5464256,24944.714890880005,21261.51980032,17790.89119744,14785.49354816,12249.25810112,9932.237100800001,8020.32999808,6231.95507072,4762.12948608,3557.57145344,2469.7096256,1647.17105856,1078.38200064,643.5357395200001,365.34075520000005,196.4839872,103.91106560000001,45.335385599999995,19.2070208,8.5736512,2.9102976000000003,0.6640704,0.47375999999999996,0.0,0.09072,0.0,0.0,0.0
466049.60769535997,1018.53090432,2724.90066112,5501.6744844800005,9406.023621119999,14362.837678720001,20083.382794880003,25939.8898752,30997.91544,35346.746767360004,38101.00785792,39660.41267584,39484.63087296,37693.89521536,34532.86951424,30956.509743360002,27140.55228928,23972.036768640002,21205.72908416,18428.46812032,15756.11180608,13107.756044799999,10648.611939839999,8486.02586496,6726.179978239999,5346.63422016,4248.92965056,3408.1465491199997,2678.8916735999996,2068.3575359999995,1560.9133247999998,1151.5048384000002,808.9958207999999,563.6828992,348.49410559999995,213.8214144,131.36982399999997,71.82403200000002,36.07228799999999,18.155289600000003,7.667654400000001,2.6744256,1.0124351999999999,0.36288,0.18144,0.0,0.0,0.0,0.0,0.0,0.0
572801.38044992,3621.70126336,9004.273345919999,16302.29534016,23964.231109760003,30632.427597439997,35972.94904384,38662.66380992,38499.511240320004,35991.664248320005,31710.005924479996,27145.68554496,23301.23255424,19566.361386880002,16545.060954239998,13795.95138176,11358.367951999999,9585.60624064,8119.95690688,6685.6307136000005,5477.712002560001,4458.322464000001,3536.1785670399995,2826.81956864,2316.39303296,1878.31236672,1522.09304704,1223.1651392,988.0318720000002,771.7308927999999,578.66512,417.5925888,282.34984319999995,192.84773759999996,118.44363519999997,69.0221952,38.4507648,21.7328832,9.5292288,3.5961408,1.5712704000000002,0.2104704,0.18144,0.0,0.09072,0.0,0.0,0.0,0.0,0.0,0.0
761119.66550848,14723.15703488,23595.85042688,27662.88764672,28290.74403008,26387.71511424,22789.497150720003,18629.30787328,15083.86983744,12015.58994304,9468.326470400001,7470.741424,5943.3527904,4805.513768960001,3872.73095424,3160.38678656,2557.137968,2090.14539392,1767.8989408,1502.9483033600002,1253.8443872,1039.6249100799998,911.9296768,787.7506131199999,654.674048,566.8313151999998,472.1191615999999,378.92794240000006,295.72503680000005,229.11799680000007,171.55475199999995,117.90334079999998,70.22131840000003,49.0053312,31.097203199999992,16.075584,8.817984000000001,4.546886400000001,1.5712704000000002,0.9072,0.1959552,0.0,0.09072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
